date,temperature
2020-01-01,25.993428306022466
2020-01-02,25.272645527383823
2020-01-03,27.392067818498703
2020-01-04,29.686957036092025
2020-01-05,26.711844599114215
2020-01-06,27.24455132795418
2020-01-07,31.395736918018155
2020-01-08,30.286895938731856
2020-01-09,28.316468537044365
2020-01-10,30.83108452562778
2020-01-11,29.295351914261047
2020-01-12,29.751189050400022
2020-01-13,31.60988299055419
2020-01-14,27.72421848246959
2020-01-15,28.505992272454268
2020-01-16,31.215307767387287
2020-01-17,30.67612224196105
2020-01-18,33.66893528150641
2020-01-19,31.538780944067348
2020-01-20,30.81939362915072
2020-01-21,36.83838118566123
2020-01-22,33.69173030627291
2020-01-23,34.48694232296337
2020-01-24,31.6827666888993
2020-01-25,33.59510448717115
2020-01-26,35.028094137879464
2020-01-27,32.59704360887664
2020-01-28,35.71333135468709
2020-01-29,33.79349538294321
2020-01-30,34.41405648852623
2020-01-31,33.7665277072415
2020-02-01,38.61690297227593
2020-02-02,34.797840384490996
2020-02-03,32.592247893904585
2020-02-04,36.206294808620584
2020-02-05,31.94419529172503
2020-02-06,34.59995892156542
2020-02-07,30.031526815271747
2020-02-08,31.036114793053287
2020-02-09,33.80159352969075
2020-02-10,34.574811751730685
2020-02-11,33.10618167373895
2020-02-12,32.17428343904017
2020-02-13,31.423155986269304
2020-02-14,28.666898821198842
2020-02-15,29.76284142791711
2020-02-16,29.84111887227831
2020-02-17,32.41911537340266
2020-02-18,30.5185708474186
2020-02-19,25.817135373572818
2020-02-20,29.49015634713375
2020-02-21,27.55900068356542
2020-02-22,26.45244999453165
2020-02-23,28.498305368073417
2020-02-24,28.798744368961785
2020-02-25,28.055856251686528
2020-02-26,23.967810050906984
2020-02-27,24.478818932834333
2020-02-28,25.21047563367572
2020-02-29,25.95110849229758
2020-03-01,22.496757374130322
2020-03-02,22.54353830721355
2020-03-03,20.168230103312037
2020-03-04,19.462435560441314
2020-03-05,22.963341904831335
2020-03-06,23.54526353960665
2020-03-07,20.195833953077155
2020-03-08,21.868055956134686
2020-03-09,20.120908732154575
2020-03-10,17.660952745450263
2020-03-11,19.245795547576595
2020-03-12,21.190438417304946
2020-03-13,17.654856374116374
2020-03-14,20.48989178142449
2020-03-15,11.778267499838769
2020-03-16,18.34280795572158
2020-03-17,16.57939638863323
2020-03-18,15.539527369972188
2020-03-19,16.080052109963177
2020-03-20,11.707857301782237
2020-03-21,15.05823651004788
2020-03-22,16.055070783149656
2020-03-23,18.169052340126154
2020-03-24,14.078680746828999
2020-03-25,13.430025146088639
2020-03-26,14.005329536840197
2020-03-27,16.83163443602353
2020-03-28,15.68049848713623
2020-03-29,14.01575451645181
2020-03-30,16.184043247932486
2020-03-31,15.463603542680945
2020-04-01,17.348047234434393
2020-04-02,14.176902123906151
2020-04-03,15.124363473984928
2020-04-04,15.221979659404017
2020-04-05,13.332819363899386
2020-04-06,17.13212262851593
2020-04-07,17.36755975776134
2020-04-08,17.185855327867024
2020-04-09,17.060248864435327
2020-04-10,15.075024056028573
2020-04-11,17.462229119363364
2020-04-12,18.036056270772164
2020-04-13,17.553846115046127
2020-04-14,19.290375692806418
2020-04-15,20.891854493436675
2020-04-16,24.341768461438082
2020-04-17,21.417568609253923
2020-04-18,22.094396404086684
2020-04-19,21.951610798845312
2020-04-20,18.792918469403823
2020-04-21,23.114543160762278
2020-04-22,23.83067197999773
2020-04-23,29.18322927253308
2020-04-24,24.420799897269415
2020-04-25,25.957980264718316
2020-04-26,25.833754678333676
2020-04-27,24.111388808035695
2020-04-28,29.27558457656493
2020-04-29,29.028993044173678
2020-04-30,29.63475756683871
2020-05-01,26.752271818202455
2020-05-02,31.884210272791435
2020-05-03,26.770184354104845
2020-05-04,31.22906059358011
2020-05-05,34.902459539238365
2020-05-06,28.990012383997946
2020-05-07,30.270004395054453
2020-05-08,32.0140930799257
2020-05-09,31.199461139297274
2020-05-10,29.474957291794933
2020-05-11,33.06041507190771
2020-05-12,31.12177259491574
2020-05-13,34.49176656257944
2020-05-14,31.978145658454427
2020-05-15,37.162663914159744
2020-05-16,32.71473617182609
2020-05-17,33.82755473300884
2020-05-18,36.26055979475544
2020-05-19,32.30456841906828
2020-05-20,35.32451197891733
2020-05-21,37.55738427679444
2020-05-22,31.771628700605742
2020-05-23,35.369217750446616
2020-05-24,35.50288864004333
2020-05-25,36.499810754966596
2020-05-26,32.38531621996165
2020-05-27,32.1115999588182
2020-05-28,35.66025682780439
2020-05-29,35.04517941908925
2020-05-30,34.758506510624024
2020-05-31,34.7287869203537
2020-06-01,32.4269386282636
2020-06-02,33.97607215165872
2020-06-03,33.796596788250106
2020-06-04,31.455855307206605
2020-06-05,36.26641629668589
2020-06-06,33.11010051373839
2020-06-07,29.385777417352294
2020-06-08,32.66701303354174
2020-06-09,28.970886524153098
2020-06-10,32.0428946244763
2020-06-11,32.317886422360495
2020-06-12,27.876207378400693
2020-06-13,30.947566090167346
2020-06-14,29.337481883307795
2020-06-15,29.636546871446942
2020-06-16,31.25748729807904
2020-06-17,26.437163335988018
2020-06-18,24.878686568010885
2020-06-19,24.061165661937885
2020-06-20,23.66007370092828
2020-06-21,24.58811021016084
2020-06-22,24.876014685661822
2020-06-23,24.20092298368614
2020-06-24,24.75982052218683
2020-06-25,22.595088564922438
2020-06-26,24.947120679946792
2020-06-27,20.990640315993318
2020-06-28,26.450697246087515
2020-06-29,21.764140072129674
2020-06-30,18.314479976609924
2020-07-01,17.418003894984075
2020-07-02,20.07214716641169
2020-07-03,18.225475849821166
2020-07-04,19.68469944889521
2020-07-05,18.807823380306164
2020-07-06,17.341885852721592
2020-07-07,15.442825881665048
2020-07-08,13.779322382610214
2020-07-09,15.61331246439386
2020-07-10,17.942101048040243
2020-07-11,16.40692375157155
2020-07-12,13.26391948467592
2020-07-13,15.906321729816721
2020-07-14,16.163649399188195
2020-07-15,13.487350328602826
2020-07-16,15.453978132774019
2020-07-17,15.18414782343483
2020-07-18,12.732969829012422
2020-07-19,15.715790104362892
2020-07-20,16.133270741623114
2020-07-21,17.219437158723018
2020-07-22,17.23259278153824
2020-07-23,12.47110870216872
2020-07-24,13.481754651591885
2020-07-25,16.54753583664916
2020-07-26,16.733717957580875
2020-07-27,16.952972888427627
2020-07-28,23.872468524905972
2020-07-29,17.579574333362704
2020-07-30,19.00555480977396
2020-07-31,18.96400443367964
2020-08-01,18.704337361708298
2020-08-02,17.13950394653124
2020-08-03,19.67828990875782
2020-08-04,17.0256534953238
2020-08-05,18.528022255662435
2020-08-06,18.479392107397732
2020-08-07,20.079077863909163
2020-08-08,25.025203650928198
2020-08-09,17.155809198450793
2020-08-10,22.769716805983943
2020-08-11,18.68949550487204
2020-08-12,21.498105703129333
2020-08-13,25.154633463005126
2020-08-14,23.646161767540093
2020-08-15,21.907455807681107
2020-08-16,23.18050979716725
2020-08-17,26.51965829157968
2020-08-18,24.248590799554613
2020-08-19,26.688961629807036
2020-08-20,26.890117525208893
2020-08-21,26.033272882753504
2020-08-22,32.154809545491496
2020-08-23,29.656554259344325
2020-08-24,24.849998067235628
2020-08-25,29.77298706249927
2020-08-26,28.563020380735505
2020-08-27,32.063226143056276
2020-08-28,29.228911561210527
2020-08-29,31.022526048846707
2020-08-30,32.68114960258423
2020-08-31,33.80172660775599
2020-09-01,30.04732525612017
2020-09-02,32.13413814580302
2020-09-03,32.1849211062928
2020-09-04,32.13527188884881
2020-09-05,37.254478028870246
2020-09-06,34.78884269016006
2020-09-07,31.685321029414222
2020-09-08,36.24323366961504
2020-09-09,38.82384926442964
2020-09-10,36.78758153176909
2020-09-11,31.797680317339584
2020-09-12,33.95203306214052
2020-09-13,37.508462411798085
2020-09-14,33.583334632640806
2020-09-15,35.880167877774795
2020-09-16,36.505493138551024
2020-09-17,33.036010224040766
2020-09-18,34.67461698508174
2020-09-19,28.185370302856974
2020-09-20,32.46418731887515
2020-09-21,33.82417189710319
2020-09-22,31.621929719749886
2020-09-23,37.14298815202793
2020-09-24,30.75175617276928
2020-09-25,32.43983048711557
2020-09-26,33.26416996906457
2020-09-27,35.54385103418969
2020-09-28,29.425072448990186
2020-09-29,34.23659336169652
2020-09-30,31.52334452361034
2020-10-01,29.112846658475203
2020-10-02,31.554718297740735
2020-10-03,30.566284121734114
2020-10-04,28.48978580476567
2020-10-05,29.337722538622213
2020-10-06,27.92271922517122
2020-10-07,28.40446190285538
2020-10-08,28.9761792452169
2020-10-09,30.290438194674792
2020-10-10,24.102866463073592
2020-10-11,30.299892887931335
2020-10-12,21.58185892379639
2020-10-13,24.633205767775884
2020-10-14,25.564342628602482
2020-10-15,24.402472227726598
2020-10-16,22.05136936644205
2020-10-17,22.34194451216171
2020-10-18,21.240373983443167
2020-10-19,20.524204530131538
2020-10-20,22.88864763256909
2020-10-21,21.4014848253676
2020-10-22,18.81266120300996
2020-10-23,21.523198629190524
2020-10-24,19.88004042950256
2020-10-25,20.449916177533467
2020-10-26,19.660839997410164
2020-10-27,16.340898007245038
2020-10-28,16.496962417780676
2020-10-29,18.752630565973508
2020-10-30,18.142869514824415
2020-10-31,16.56879205157034
2020-11-01,16.559037160000212
2020-11-02,18.619684084692583
2020-11-03,14.648152977742203
2020-11-04,16.720104959809348
2020-11-05,15.04443220902913
2020-11-06,14.865189799314372
2020-11-07,17.37911547135745
2020-11-08,16.743038033612844
2020-11-09,16.659771878080452
2020-11-10,17.61434063322524
2020-11-11,15.046192900691636
2020-11-12,16.39906272300246
2020-11-13,14.47567071632897
2020-11-14,15.835476016324769
2020-11-15,15.047413444870044
2020-11-16,15.651501023468155
2020-11-17,16.826433826755803
2020-11-18,14.206551151640744
2020-11-19,20.26227748829676
2020-11-20,14.326908470077756
2020-11-21,14.198147101981114
2020-11-22,19.25559999021131
2020-11-23,18.859886112394395
2020-11-24,18.885293721392813
2020-11-25,19.276461309265443
2020-11-26,18.399060675216244
2020-11-27,17.052678434327824
2020-11-28,19.4409996674604
2020-11-29,18.3945062611472
2020-11-30,22.174357364408944
2020-12-01,20.419705913564965
2020-12-02,19.565465606827498
2020-12-03,21.087747119976118
2020-12-04,23.08030846164069
2020-12-05,21.659209828704284
2020-12-06,21.681111829587334
2020-12-07,24.35687454657234
2020-12-08,24.906792842982817
2020-12-09,23.95209296103527
2020-12-10,24.573124992781647
2020-12-11,26.526968789683778
2020-12-12,23.711159592358324
2020-12-13,24.3320088493786
2020-12-14,26.24317619576341
2020-12-15,27.77820960488195
2020-12-16,29.34228466610931
2020-12-17,32.1753184756469
2020-12-18,31.431311090594832
2020-12-19,29.873266781868395
2020-12-20,30.616589478773225
2020-12-21,29.093974440377146
2020-12-22,31.48801007308702
2020-12-23,31.35402838036908
2020-12-24,32.96217190712305
2020-12-25,31.02557866135553
2020-12-26,34.05885944341517
2020-12-27,36.401563644105714
2020-12-28,33.40932495322392
2020-12-29,34.69499058523179
2020-12-30,35.509740490698505
